persName.en	New URI	Century						Source 1	citedRange pp.Source 1	Source 2	citedRange pp.Source 2		Source 3	citedRange pp.Source 3	Source 4	citedRange section.Source 4	Source 5	citedRange pp.Source 5	Source 6	citedRange pp.Source 6	Source 7	citedRange pp.Source 7	Source 8	citedRange pp.Source 8	Source 9	citedRange pp.Source 9	persName.en	persName.Source 7.fr	persName.Source 1.de-x-baumstark	German Full	German Given	German Family	German Titles	German Titles 2	note internal.en	persName.Source 4.la	Locations	Affiliations	Offices	Known associates	Biographical Sources
***			certainty	Born	Died	Flourished	Denomination		Baumstark (p)		Macuch	Barsaum (#)		Abuna (p) 1st ed.		Pat Syr §		Duval (p)	BO (vol)	BO (p)		Chabot (p)		Wright (p)		Brock (p) Rev. ed.	English	French	German XML	German Full	German Given	German Family	German Titles	German Titles 2	Baumstark Questions/Notes	Latin	Locations	Affiliations	Offices	Known associates	Biographical Sources
Bardaiṣan	3	2-3	yes	154; July 11 154 [C]	222 [B] [C]		S	638	12-14	642		3	643		641		644				640	21-23	639	28-29	645	8-9		Bardesane	 <forename>Bardaiṣàn</forename> 	 Bardaiṣàn 	Bardaiṣàn						Edessa	Court circles of King Abgar VIII [B]		Philip (pupil); Abgar son of Manou [C]	
 Mîles von Sûš (Susa) 	8							638	30	642			643		641		644				640		639		645				<forename>Mîles</forename> <addName type='untagged-title'>von Sûš (Susa)</addName>	Mîles von Sûš (Susa)	Mîles		von Sûš (Susa)								
Simeon bar Sabbaʿe	9	4			341[D]; 343 [S]		E	638	30	642		7	643		641		644	123	709	1-12	640		639	30-31	645				<addName type='untagged-title'>Patriarch</addName> <forename>Šemʿôn</forename> <addName type='family'>bar Ṣabbàʿē</addName> 	Patriarch Šemʿôn bar Ṣabbàʿē 	Šemʿôn	bar Ṣabbàʿē 	Patriarch				Seleucia-Ctesiphon [PS]		Bishop		
Aphrahaṭ	10	3-4		260-275 [PS]	c.345 [PS]		S	638	30-31	642		8	643		641	13	644				640	23-25	639	31-32	645	13-16		Aphraate	 <forename>Ap(h)rahaṭ</forename> 	 Ap(h)rahaṭ 	 Ap(h)rahaṭ 					Aphrahates	Persian Empire [B]				
Ephrem	13	4		c.306-9 vii 373 [B]	373; June 9th 373 [C]		S	638	31-52	642		9	643		641	18	644	329-335	709	24-164	640	25-30	639	33-37	645	16-22		Saint Ephrem	<forename>Ap(h)rem</forename>	Ap(h)rem	Ap(h)rem										
Simeon of Samosata	14	7-8				700	W	638	033-034	642		112	643		641		644				640		639		645				<forename>Šemʿôn</forename> <addName type='untagged-title'>von Samosata</addName>	Šemʿôn von Samosata	Šemʿôn		von Samosata								
Aswana	15	4					S	638	29	642		14	643		641	23	644				640		639		645				 <forename>Aswànā</forename> 	 Aswànā 	 Aswànā 					Asuana	Edessa [PS]				
Absamya of Edessa	16	4					S	638	067-068	642		15	643		641		644		709	169-70	640		639	41-42	645				<forename>ʿAb(h)samjā</forename>	ʿAb(h)samjā	ʿAb(h)samjā										
Isaac of Antioch	17	5			c.488; c. 460 [C]		W	638	063-066	642		16	643		641		644		709	207-234	640	33	639	51-54	645	34-35			<forename>Isḥàq</forename> <addName type='untagged-title'>von Antiocheia</addName>	Isḥàq von Antiocheia	Isḥàq		von Antiocheia								
Cyrillona	20	4-5	yes			c.400 [B]	S	638	067-068	642		19	643		641	27	644				640	33	639	40-41	645	24		Cyrillona	<forename>Qûrillônā</forename>	Qûrillônā	Qûrillônā					Cyrillonas (Qurillona)	Syria or close to Edessa [PS]				
Gregory of Cyprus	21	7	yes				E	638	53/ 057-058	642			643		641	68	644	222-23, 336	709	170-74	640	57	639	42-43	645	44		Gregoire	<forename>Gregorios</forename> 	Gregorios 	Gregorios										
Katholikos Aḥai	23							638	52/ 54	642			643		641		644				640		639		645				<addName type='untagged-title'>Katholikos</addName> <forename>Aḥai</forename>	Katholikos Aḥai	Aḥai		Katholikos								
Marutha of Maiperqaṭ	25	4-5			before 420			638	52/ 053-054	642		22	643		641	15	644	122, 123, 159	709	174-195	640		639	44-46	645				<addName type='untagged-title'>Bischof</addName> <forename>Màrût(h)ā</forename> <addName type='untagged-title'>von Maiperqaṭ</addName>	Bischof Màrût(h)ā von Maiperqaṭ	Màrût(h)ā		Bischof	 von Maiperqaṭ							
Rabbula of Edessa	26	5	yes		435[S, W ] Aug 7 [PS] [C]		W [PS]	638	66/ 071-073	642		23	643		641	33	644		709	197-199	640	45-47	639	47-49	645			Rabboula	 <addName type='untagged-title'>Bischof</addName> <forename>Rabbûlā</forename> <addName type='untagged-title'>von Edessa</addName>	 Bischof Rabbûlā von Edessa	Rabbûlā		Bischof	 von Edessa		Rabbula ep. Edessae	Qenneshrin, Jerusalem, Edessa [PS]	Council of the Antiochian bishops at Nicea [PS]; Council at Ephesus (431) [C]	Bishop of Edessa	Eusebius of Chalcis and Acacius of Beroea (tutors) [PS]	
Balai	27	5	yes				W [PS]	638	061-063	642		24	643		641	29	644		709	166-68	640	35	639	39-40	645	24-25		Balai	<forename>Bàlai</forename>	Bàlai	Bàlai										
Isaac of Edessa	33	6					W	638	146-147	642		31	643		641		644				640		639		645	34-35															
Isaac of Edessa	34							638	146-147	642		32	643		641		644				640		639		645	34-35															
Polycarp	35	5-6					W [PS]	638	144-145	642		33	643		641	108	644				640		639		645											Polycarpus	Mabbug [PS]	Diocese of Mabbug [PS]	Chorepisopus [PS]	Philoxenus [PS]	
Stephen bar Sudhaili	36	6			c.550 [PS]	Early 6th [B]	W	638	167	642		34	643		641	38	644				640	66-68	639	76-77	645	35										Stephanus bar Sudaile	Edessa, Egypt [PS]		Monk [PS]	Philoxenus, Jacob of Serugh [B]	
Simeon the Potter	37	5-6				early 6th	W	638	158-159	642		35	643		641	40	644				640	64	639	78-79	645	31		Simeon								Simeon Quqaja (Aigulus)	Geshir [B]	Deacon [C]		Jacob of Sarugh [B]	
John Rufus	39	6						638	184	642			643		641		644				640		639		645				<forename>Joannes</forename> <addName type='untagged-title'>Ruphos</addName>	Joannes Ruphos	Joannes		Ruphos								
Joshua the Stylite	40	5-6					W	638	146	642		37	643		641		644				640		639		645																
Jacob of Serugh	42	5-6	yes	c.451 [PS]; 452 [C]	29 Nov 521 [B]		W [PS]	638	148-158	642		38	643		641	39	644		709	283-340	640	62-63	639	67-72	645	30-31	Serugh	Jacques de Saroug								Jacobus Sarugensis	Kurtam, Edessa, Sarug, Batnan da-Srugh [B]; Hawara [PS]	Persian School of Edessa [B]	Chorepiskopos, Bishop [B]; Periodeutes [PS]		
Philoxenus of Mabbug	44	5-6	yes	c. Middle of the 4th [PS]	12/10/0523		W	638	141-144	642		40	643		641	107	644		1700	10-46	640	64-66	639	72-76	645	31-34	Aksenoyo; Xenos [PS]	Philoxene								Philoxenus Mabbugensis	Tahel, Tur 'Abdin, Edessa, Mabbug, Gangra, Philippoupolis [B]; Constantinople [PS]	Monastery of Mar Gabriel, Persian School of Edessa	Bishop of Mabbug [PS]	Polycarp [B]; Addai [C]	
Barlaha	45	6					W	638	164	642		41	643		641		644				640		639		645																
Simeon of Beth Liqin	46	6					W	638	164	642		42	643		641		644				640		639		645												Black Mountain, Antioch	Monastery of Beth Liqin	Abbot	Barlaha	
Paul of Kallinikos	47	6					W	638	160	642		43	643		641		644		1700	46-48	640	71	639	94-5	645			Paul de Callinique									Callinicus, Edessa [C]		Bishop of Callinicus		
Mara of Amid	48	6			ca. 527		W	638	188	642		44	643		641		644		1700	48-53	640	71	639	83	645			Mara d'Amid									Amid				
Sergius of Reshʿaina	49	6	yes		536 [B] [C]		W	638	167-169	642		45	643		641	42	644				640	71-72	639		645	35		Sergius								Sergius (Sargis) e Resh'aina	Alexandria, Reshaina [B]; Antioch, Rome, Constantinople [C]		Priest, Archiatros [B]	Ephrem [PS]	
John of Tella	50	5-6	yes		538; commemoration on Feb 6th		W	638	174	642		46	643		641	110	644		1700	 54	640	70-71	639	81-83	645		John bar Kursos of Tella	Jean bar Cursus								Ioannes (Johannan) Bar Kursos ep. Tellae	Tella; Callinicus, Nisibis, Byzantium, Antioch [PS]; Constantinople [C]	Monastery of Mār Zakkay [PS]	Bishop of Tella	Elias (Pupil); John of Asia [C]	John of Ephesus' Church History, Biography of Elias [PS]
John bar Aphtonia	52	6	yes		537 [C]		W	638	181	642		48	643		641		644				640	73	639		645			Jean bar Aphtonius									Seleucia, Qenneshre [C]		Abbot of Monastery of St. Thomas [C]		
Simeon of Beth Arsham	53	6	yes		c.548 [C]		W	638	145-146	642		49	643		641		644				640	69-70	639		645	36		Simeon de Beit Arscham									Beit Arscham, Constantinople [C]		Bishop [C]		
Samuel of Rishaina	55	6					W	638		642		51	643		641		644				640		639		645																Wright Syr 701; Barhebraeus
Thomas of Germanicia	57	6			542		W	638		642		53	643		641		644				640		639		645																
Zacharias Rhetor	58	5-6						638	183-184	642			643		641		644				640		639		645				<forename>Zacharias</forename>	Zacharias	Zacharias										
Daniel of Ṣalaḥ	59	6	yes			Mid 6th cent [B]	W	638	179	642		55	643		641	114	644		709	495	640	68-69	639	159-60	645	36		Daniel								Daniel of Ṣalaḥ (Danyēl Ṣalḥāyā)	Salah				
Elijah	63	6				Mid 6th cent [B]	W	638	180	642		59	643		641		644				640		639		645	36														Mar Sergius  and Mar Paul [B]	Life of John of Tella
Moses of Aggel	64	6				late 6th	W	638	160-161	642		60	643		641		644		1700	82-3	640		639	112-13	645												Aggel				
Aḥudemmeh	67	6	yes		575? [B] [PS] [C]		W	638	178	642		62	643		641	116	644				640	77	639		645	38		Ahoudemmeh								Ahudemmeh	Sasanian Empire [B]; Bēt ‘Arbāyē, Mesopotamia [PS]; Balad [C], Tagrit		Bishop, Missionary, [PS]		
Sergius of Nicaea	68	6				577	W	638		642		63	643		641		644				640		639		645																cf Wright Cat BL II.714
Jacob Baradaeus	69	6	yes		c.578 [C]		W [PS]	638	174-175	642		64	643		641	111	644		1700	62-9	640	73-74	639	85-8	645			Jacques Baradee								Jacobus Burde'ana (Baradaeus)	Mt. Izla, Byzantium, Damian [PS]; Tella, Constantinople , Edessa , Syria, Mesopotamia, Cilicia, Cappadocia [C]	Monastery of Phesilta [PS]	Priest of Tella, Bishop of Edessa [C]	Son of Theophilus bar Manou	
Kyriakos of Tella	70	06 ?				pre C 10	W	638	181	642		65	643		641		644				640		639		645																
Sergius bar Karya	71	6					W	638	184-185	642		66	643		641		644				640		639		645																
Cyrus of Batna	73	6					W	638	182-183	642			643		641		644				640		639		645																
John of Ephesus	74	6	yes	c.507 [B]	c.588 [B]; 586 [PS]		W	638	181-182	642		69	643		641	115	644		1700	83-90	640	74-76	639	102-7	645	37		Jean d'Ephese								Ioannes Ephesi (aut Asiae)	Amid, Antioch, Egypt and Constantinople, Asia Minor, Ephesus [B]; Chios, Scya [PS]; Amid [C]	Monastery of Mar John Ultaya at Alllid [B]; Monastery of Marion the Stylite	Bishop of Asia or Ephesus, Metropolitan of Ephesus [B]; Deacon [C]	Jacob Baradaeus [B]	
Peter of Kallinikos	75	6			591; April 22 591 [PS]	578-91	W	638	177	642		70	643		641	113	644		1700	69-82	640	78-79	639	113-4	645	37-38	Peter of Kallinikos	Pierre de Callinique								Petrus e Callinico	Antioch; Egypt, Monastery of Gubbā Barrāyā [PS]	Monastery of Anania [PS]	Patriarch of Antioch		
Julian II	76	6			594		W	638	178	642		71	643		641		644				640		639		645												Qinneshre		Patriarch		
Simeon of Edessa	80	6					W [PS]	638	179-180	642		75	643		641	46	644				640		639		645											Simon Edessae			Nosokomos of Edessa		Cf Wright Cat BL 712, BL Add 12172
Sergius the Stylite of Gusit	81	8					W [B]	638	180	642		76	643		641	45	644				640		639		645	51										Sergius Stylita	Not far from Emesa [PS				
Paul of Tella	82	6-7	yes				W	638	186-188	642		77	643		641	119	644				640		639		645											Paulus ep. Tellae	Alexandria [PS]		Bishop [PS]	Athanasius I, Thomas the Deacon [PS]	
Thomas the Synkellos	83	6-7					W	638	186	642		78	643		641		644				640		639		645															Paul of Tella; Pat Athanasius I	
Paul of Edessa	84	6-7					W	638	190	642		79	643		641	121	644				640		639		645											Paulus ep. Edessae	Edessa [PS]	Cyprus [PS]	Bishop [PS]		
Kyriakos of Amida	85	6-7			622/3		W	638	181	642		80	643		641		644				640		639		645																
Thomas of Ḥarqel	87	6-7					W	638	188-189	642		82	643		641	120	644		1700	90-95	640		639	16 etc	645											Thomas e Harqel (Heraclea)	Mabbug, Egypt [PS]	Monastery of Tar‘il, Monastery“of the ninth mile”  [PS]	Bishop of Mabbug		
Athanasios I Gamala	88	6-7			630 or 631 [PS]		W [PS]	638	185-186	642		83	643		641	118	644				640		639		645		Gammala [PS]									Athanasius I Patriarcha	Samosata, Antioch, Mabbug [PS]	Monastery of Qennešrīn [PS]	Patriarch of Antioch [PS]		
Severus of Samosata	89	6-7					W	638		642		84	643		641		644				640		639		645																
Thomas	90	7					W	638	247	642		85	643		641		644				640		639		645																
ʿAmmoy	91	7					W	638	246	642		86	643		641		644				640		639		645																
John I of the Sedre	92	7			Dec 14, 648 [PS]		W	638	243-245	642		87	643		641	124	644				640		639		645	43										Ioannes (Johannan) II Patriarcha	Antioch [PS]	Monastery of Eusebona [PS]	Patriarch [PS]		
Marutha of Tagrit	93	7			2.5.649		W [B]	638	245	642		88	643		641	125	644	61, 373			640	81-82	639	136-37	645	43-44		Marouta								Marutha Tagrithesis	Shurzaq, Byzantine empire [PS]; Beit Nouhadre , Callinicus, Akoula, Tagrit [C]	Monastery of Mar Zakkai, Kallinikos; Monastery of Mar Mattai [B]; Monastery of St. Samuel [PS]	Maphrian of Tagrit [B]	Maphrian Denha (successor) [B]	Maphrian Denha (successor) [B]
John of Bosra	94	6-7			650		W	638		642		89	643		641		644				640		639		645																Liturgist
John Naqar	96	08 ?				before 9th century	Syr. Orth.	638		642		91	643		641		644				640		639		645																cf EDSH
Denḥa	97	7			3.11.660		W	638	245	642		92	643		641		644				640		639		645															Marutha of Tagrit (wrote his life)	
Januarios Kandidatos	98	7					W [PS]	638	259	642		93	643		641	134	644				640		639		645											Januarius Candidatos	Amid [PS]				
Severus Sebokht	99	7	yes		666/7 [B] [C]		W [B]	638	246-247	642		94	643		641	126	644				640	82-83	639		645	45		Severe Sebokt								Severus Sebokt	Qenneshre [B]	Monastery of Qenneshre [B]	Bishop of Monastery of Qenneshre [B]		
Aitallaha of Kallinikos	100	07 ?					W	638	276	642		95	643		641		644				640		639		645				<forename>Ait(h)allàhā</forename>	Ait(h)allàhā	Ait(h)allàhā						Kallinikos	Monastery of Mor Zake			Anti-nestorian polemicist
Jonan of Tella	101	7					W [PS]	638	259	642		96	643		641	133	644				640		639		645											Jonas ep. Tellae	Tella [PS]		Periodeutes, Bishop [PS]		
Severus the Synkellos	103	7					W	638		642		98	643		641		644				640		639		645														Synkellos; then bishop	Pat John III	
Sabroy of Ramatshir	104	8					W	638	245	642		99	643		641		644				640		639		645																
Gabriel bar Sabroy	105	8					W	638	245-246	642		101	643		641		644				640		639		645																
Severus II bar Mashqa	106	7			683/4		W	638	256	642		102	643		641		644				640		639		645																
Athanasios II of Balad	109	7			Sept 11, 686 [PS]		W [PS]	638	256-257	642		105	643		641	130	644				640	83-84	639		645			Athanase de Balad								Athanasius II e Balad, Patriarcha	Qenneshrin , Antioch [PS]; Balad, Beit Malka, Nisibis [C]	Monastery of Qenneshrin, Synod of Rēš‘aynā of 683 or 684 [PS]	Patriarch [PS]	Severus Sēbōkt [PS]	
Abraham Naḥshirtana	110	07 ?			686		W	638	329	642		106	643		641		644				640		639		645																
Simeon of Qenneshre	112	7					W [PS]	638	247	642		108	643		641	128	644				640		639		645												Qenneshre [PS]		Priest [PS]		
Jacob of Edessa	113	7-8	yes	c.640 [B]; 633 [PS]	c.708 [B]; June 3, 708 [PS]; June 5 708		W [B]	638	248-256	642		109	643		641	129	644		709	468-94	640	84-88	639		645	49-50		Jacques d'Edesse	<forename>Jaʿqôb(h)</forename> <addName type='untagged-title'>von Edessa</addName>	Jaʿqôb(h) von Edessa	 Jaʿqôb(h) 		von Edessa			Jacobus Edessae	Antioch, Alexandria Edessa [B]; ‘Ēn Dēbā, Kayshum [PS], Tell'Ada [C]	Monastery of Qennershre, Monastery at Kaisum, Monastery of Eusebona, Monastery of Tell 'Ada [B]; Monastery of Mār Ya‘qūb [PS]; Monastery of St. Jacob [C]	Bishop of Edessa; teacher at monastery of Eusebona [PS]	Severus Sebokht [B]; Periodeutes Cyriacus, Daniel and Constatine (disciples) [PS]; Athanasius [C]	
Simeon of Tella	115	7-8				710	W	638		642		111	643		641		644				640		639		645																60 pp reply to Addai in Canons of Basibrina
Elijah I, Patriarch	119	8			724 [C]	709-24	W	638	269	642		115	643		641		644		1700	95-97	640	89	639	161-2	645			Elias									Apamee [C]	Monastery of Goubba-Barraya [C]	Jacobite Patriarch; Monk , Bishop [C]		
Saba of Rishaina	121	7-8					W	638	259-260	642		117	643		641	136	644				640		639		645																
George, Bishop of the Arab Tribes	122	7-8			Feb 724 [B] [C]		W [B]	638	257-258	642		118	643		641	131	644		709	494-95	640	88	639		645	50-51		Geroges des Arabes								Georgius ep. Arabum	Border between Syria and Mesopotamia [PS]		Bishop [B]	Disciple of Athanasius II [B]	
Constantine of Edessa	126	7-8			735		W	638		642		126	643		641		644				640		639		645														Bishop of Edessa	Jacob of Edessa	anthology of poems by C. Now in Patriarchal library
John of Litarb	127	8			737? [C]		W [PS]	638	258-259	642		127	643		641	132	644				640	89	639		645			Jean le Stylite								Ioannes e Litarba	Litarb [PS]			Jacob of Edessa, George of the Arabs [PS]	
Daniel bar Moses	128	8					W	638	273	642		128	643		641		644				640		639		645																
John bar Samuel	129	8					W	638	273	642		129	643		641		644				640		639		645																
Phocas bar Sergius of Edessa	130	8					W	638	271-272	642		130	643		641		644		709	468	640		639	93	645																
John (Iwannis) II	132	8			754 [PS]		W [PS]	638	269	642		132	643		641	138	644				640		639		645											Ioannes (Iwannis) II Patriarch	Ḥarran [PS]		Patriarch [PS]		
Elijah of Sinjar	133	8				758	W	638	272	642		133	643		641		644				640		639		645																
Lazarus of Beth Qandasa	136	8					W	638	271	642		135	643		641		644				640	90-91	639		645			Lazare de Beit Kandasa									Beit Kandasa [C]				
George of Bʿeltan	139	8			780-790 [PS]; 790 [C]		W [PS]	638	269-270	642		138	643		641	139	644				640	91-92	639		645			Georges de Belthan								Georgius (Giwargis) a Ba‘eltan, Patriarcha	Ba‘eltan [PS]	Monastery of Qenneshre [PS]	Deacon, Patriarch [PS]		
Elijah of Salamya	141	9					W	638	277	642		140	643		641		644				640		639		645																
Theodore bar Zarudi	142	8-9					W	638	272	642		141	643		641		644				640		639		645												Edessa				cf Wr Cat BL 2, ms 629, p.500
Simeon bar ʿAmraye	143	8-9			815		W	638	273	642		142	643		641		644				640		639		645															disciple of Pat Kyriakos	
David bar Paulos of Beth Rabban	144	8					W	638	272-273	642		143	643		641		644				640	91	639		645			David									Beit Rabban, Nineveh [C]		Monastery of Mount Singar [C]	Son of Paul [C]	
Kyriakos of Tagrit	145	8-9			817 [C]	793-817	W	638	270-271	642		144	643		641		644		1700	116-17	640	92	639	165-66	645			Cyriaque									Mosul, Pilier [C]	Monastery of Pilier, Synod of Beit Botin [C]	Jacobite Patriarch; Monk  [C]		
Athanasios	146	8-9				818	W	638	271	642		145	643		641		644				640		639		645																Or was this a Greek author, translated with scholia on Ps-Denys? (Jerus Mkl 2*. 1e)
Lazarus bar Sabta	149	9					W	638	278	642		148	643		641		644				640	94	639		645		Philoxenus [C]														
Theodosius of Edessa	150	9			832		W	638	276	642		149	643		641		644				640	93	639		645			Theodose									Edessa [S]		Metropolitan [C]	Brother of Patriarch Dionysius	
Thomas the Stylite	151	9				837	W	638		642		150	643		641		644				640		639		645																
Benjamin of Edessa	152	9					W	638	276	642		151	643		641		644				640		639		645																
Basilios of Samosata	153	9			843		W	638		642		152	643		641		644				640		639		645																
Anton of Tagrit	154	9					W [B]	638	278	642		153	643		641		644				640	94	639		645	57-58		Antoine									Tagrit [C]				
Dionysios of Tel Maḥre	155	9			22nd Aug. 845		W	638	275-276	642		154	643		641	162	644		1700	 98-116	640	92-93	639	196-203	645			Denys de Tallmahre								Dionysius e Tellmahre Patriarcha jacobita	Tell-Mahre, Qenneshre	Monastery of Qenneshrin [PS]	Jacobite Patriarch; Monk [PS]		
Nonnus of Nisibis	156	9				Mid 9th [B]	W [B]	638	277-278	642		155	643		641		644				640		639		645	57											Nisibis [B]		Archdeacon of Nisibis [B]		
Arabi of Samosata	158	9			850	839	W	638		642		157	643		641		644				640		639		645																
John (Iwannis) of Dara	161	9	no			Early 9th	W	638	277	642		160	643		641		644		1700	118-123	640	93	639	205-5	645	56	Iwannis	Jean de Dara									Dara		Bishop of Dara	Patriarch Dionysius of Tellmahre? [B]	
Simeon of Ḥisn Mansur	163	9					W	638	279	642		162	643		641		644				640		639		645																
Severus of Edessa	164	9				861	W	638	279	642		163	643		641		644				640		639	34-35	645												Edessa				Catena on OT
Daniel of Beth Batin	165	9					W	638	283	642		164	643		641		644				640		639		645																
Isaac of Nisibis	166	09 ?					W	638		642		165	643		641		644				640		639		645																
John IV	167	9			873		W	638		642		166	643		641		644				640		639		645														Patriarch		
Ignatios II	168	9			883		W	638		642		167	643		641		644				640		639		645																
Theodosius (Romanos)	169	9			896		W	638	280	642		168	643		641		644				640	95	639	77	645		Romanus [C]	Theodose										Monastery of Cartemin [C]	Patriarch, Monk [C]		
Zʿura of Nisibis	170	09-10 ?					W	638		642		169	643		641		644				640		639		645																
Garshon the Stranger	171	10 ?					W	638		642		170	643		641		644				640		639		645																
Job of Manimim	172	9-10					W	638		642		171	643		641		644				640		639		645																
Moses bar Kepha	173	9	yes	c.833	12 Feb 903 [C]		W	638	281-282	642		172	643		641		644		1700	 127-131	640	95-96	639	207-211	645	58-60	Severe [C]	Moyse bar Kepha									Balad, Beth Raman, Beth Kiyonaye, Mosul [B]	Monastery of Mar Sargis [B]	Bishop of Beth Raman [B]		
Ezekiel of Melitene	174	9-10			905		W	638		642		173	643		641		644				640		639		645														Metropolitan of Melitene		
Dionysios II	175	9-10			909		W	638		642		174	643		641		644				640		639		645														Patriarch		
Jacob of Maiperqaṭ	179	10			967		W	638	312	642		179	643		641		644				640		639		645																
Abū Zakaryā Yaḥyā b. ʿAdī	180							638	231	642			643		641		644				640		639		645																
Athanasios of Qallisura	181	10			982		W	638		642		181	643		641		644				640		639		645																
Matthew of al-Hassasa	182	10 ?					W	638		642		182	643		641		644				640		639		645																
Athanasios IV of Salah	186	10-11			1002		W	638		642		186	643		641		644				640		639		645														Patriarch		
John of Marun	187	10-11	yes		1003 [C]		W	638	291	642		187	643		641		644		709	496	640	115	639		645		Ocean of Wisdom [C]	Jean de Maron									Maron; Melitene [C]	Monastery of Goubos, Monastery of Elias bar Gagai, Monastery of Aaron [C]	Teacher at Monastery of Goubos [C]		
Mark bar Qiqi	189	10-11			1016		W	638	291	642		189	643		641		644				640	115	639		645		Ignatius	Marc bar Kiki													
Lazarus the monk	190	10-11			1024		W	638	291	642		190	643		641		644				640		639		645																
Joseph of Melitene	192	11			1058		W	638	291	642		192	643		641		644				640		639		645																
John X, Isho bar Shushan	193	11			6 or 27.11.1072		W	638	291	642		193	643		641		644				640	120-121	639		645														Patriarch		
Sergius the monk	197	11 ?					W	638		642		194	643		641		644				640		639		645																
Ignatius of Melitene	198	11-12			1.10.1104		W	638	291	642		195	643		641		644				640	121	639		645																
Saʿid bar Sabuni	199	11					W	638	292-293	642		196	643		641		644				640		639		645		John[C]	Said bar Sabouni									Melitene [C]				
Dionysios John bar Modyana	200	11-12			1120		W	638		642		197	643		641		644				640		639		645																
Eudochus of Melitene	204	12					W	638	294-295	642		201	643		641		644				640		639		645																
Timothy of Gargar	205	12			1143		W	638	191	642		202	643		641		644				640		639		645																
John bar Andrew	206	12			1156		W	638	294	642		203	643		641		644				640		639		645																
Ṣaliba of Qarikara	207	12			1146?		W	638		642		204	643		641		644				640		639		645																
Ignatios II, Lazarus bar Hasan	208	12			1164		W	638		642		205	643		641		644				640		639		645														Maphrian of the East		
John of Mardin	209	12			12.7.1165		W	638	293-294	642		206	643		641		644				640	121-122	639		645			Jean de Mardin									Mardin, Harran [C]				
Basilios Abu-l-Faraj bar Shummana	210	12			1169		W	638	293	642		207	643		641		644				640	122	639		645												Kaisoum, Edessa [C]		Metropolitan, Bishop		
John (Iwannis) of Kaishum	211	12			24.9.1171		W	638	294	642		208	643		641		644				640		639		645																
